"","URL","Industry","Company","YearEstablished","Employees","Revenue_DKK","EBITA_DKK","Address","Lat","Long"
"549","https://www.proff.dk/firma/able-nordic-as/hadsten/medicinsk-teknisk-udstyr/1G71UHI011I/","Medical Technologies","able nordic a/s",1978,59,15300000,3192000,"Mågevej 16, 8370 Hadsten",10.030938,56.331231
"550","https://www.proff.dk/firma/forssling-co.-as/sor%C3%B8/medicinsk-teknisk-udstyr/07EVPQI011I/","Medical Technologies","FORSSLING & CO. A/S",1988,23,13214000,5365000,"Industrivej 1, 4180 Sorø",11.567495,55.444114
"551","https://www.proff.dk/firma/vendlet-aps/aabenraa/medicinsk-teknisk-udstyr/0CZ97BI011I/","Medical Technologies","VENDLET ApS",1999,20,12678000,2484000,"Egelund 33, 6200 Aabenraa",9.368582,55.069876
"552","https://www.proff.dk/firma/danish-myo-technology-as/hinnerup/medicinsk-teknisk-udstyr/0CZ7NMI011I/","Medical Technologies","DANISH MYO TECHNOLOGY A/S",1999,14,12335000,175000,"Rho 14, 8382 Hinnerup",10.103239,56.237988
"553","https://www.proff.dk/firma/cercell-as/herlev/medicinsk-teknisk-udstyr/0J0LBUI011I/","Medical Technologies","CERCELL A/S",2009,24,11744000,2256000,"Nørrelundvej 10, 2730 Herlev",12.417024,55.72484
"554","https://www.proff.dk/firma/rubin-medical-aps/hvidovre/medicinsk-teknisk-udstyr/0IWWTCI011I/","Medical Technologies","RUBIN MEDICAL ApS",2008,5,11404000,8834000,"Avedøreholmen 84, 2650 Hvidovre",12.465483,55.609889
"555","https://www.proff.dk/firma/r%C3%B8nvig-dental-manufacturing-as/daug%C3%A5rd/medicinsk-teknisk-udstyr/0600O3I011I/","Medical Technologies","RØNVIG DENTAL MANUFACTURING A/S",2001,23,11171000,3778000,"Gl Vejlevej 59, 8721 Daugård",9.701502,55.732634
"556","https://www.proff.dk/firma/roskilde-orto-teknik-aps/roskilde/medicinsk-teknisk-udstyr/08XI02I011I/","Medical Technologies","ROSKILDE ORTO-TEKNIK ApS",1990,27,11074000,3036000,"Algade 27 1 1, 4000 Roskilde",12.0831204,55.641105
"557","https://www.proff.dk/firma/ortop%C3%A6diskomageriet-aps/valby/medicinsk-teknisk-udstyr/1EPGU1I011I/","Medical Technologies","Ortopædiskomageriet ApS",1978,23,10435000,69000,"Gammel Køge Landevej 55, 2500 Valby",12.513902,55.657608
"558","https://www.proff.dk/firma/nobel-biocare-danmark-as/hiller%C3%B8d/medicinsk-teknisk-udstyr/0GUFASI011I/","Medical Technologies","NOBEL BIOCARE DANMARK A/S",2004,3,4787000,-940000,"Milnersvej 43 A, 3400 Hillerød",12.3030676,55.9238698
"559","https://www.proff.dk/firma/nellemann-dental-aps/hornslet/medicinsk-teknisk-udstyr/0ISZ0PI011I/","Medical Technologies","NELLEMANN DENTAL ApS",2008,11,4503000,870000,"Tingvej 39 B, 8543 Hornslet",10.310077,56.3203857
"560","https://www.proff.dk/firma/wessels-dental-aps/kastrup/medicinsk-teknisk-udstyr/0FCDC8I011I/","Medical Technologies","WESSELS DENTAL ApS",2000,4,4340000,1824000,"Egensevej 25 st, 2770 Kastrup",12.596831,55.625248
"561","https://www.proff.dk/firma/denlux-as/ballerup/medicinsk-teknisk-udstyr/0GUONQI011I/","Medical Technologies","DENLUX A/S",2004,7,4316000,1842000,"Metalbuen 38, 2750 Ballerup",12.394692,55.725672
"562","https://www.proff.dk/firma/monoqool-aps/fredensborg/medicinsk-teknisk-udstyr/0I6H6MI011I/","Medical Technologies","MONOQOOL ApS",2008,5,4014000,1389000,"Danstrupvej 27 M, 3480 Fredensborg",12.4376914,55.9936631
"563","https://www.proff.dk/firma/ribe-dentallaboratorium-aps/ribe/medicinsk-teknisk-udstyr/0MT4W5I011I/","Medical Technologies","Ribe Dentallaboratorium ApS",2016,10,3935000,315000,"Ørstedsvej 20, 6760 Ribe",8.772346,55.35166
"564","https://www.proff.dk/firma/modern-dansk-digitalt-lab-aps/horsens/medicinsk-teknisk-udstyr/06MD8SI011I/","Medical Technologies","Modern Dansk Digitalt Lab Aps",1987,7,3908000,457000,"Søndergade 11 A 2, 8700 Horsens",9.848071,55.8619139
"565","https://www.proff.dk/firma/namadi-care-aps/randers-c/medicinsk-teknisk-udstyr/0MTH0ZI011I/","Medical Technologies","Namadi Care ApS",2017,17,3891000,270000,"Trangstræde 15, 8900 Randers C",10.038395,56.458656
"566","https://www.proff.dk/firma/asx-763-aps/juelsminde/medicinsk-teknisk-udstyr/1BYJI0I011I/","Medical Technologies","Asx 763 ApS",1977,4,3872000,1533000,"Sverrigsvej 5C, 7130 Juelsminde",9.979862,55.704415
"567","https://www.proff.dk/firma/bandagist.dk-aps/glostrup/medicinsk-teknisk-udstyr/0FJAPDI011I/","Medical Technologies","BANDAGIST.DK ApS",2001,10,3773000,595000,"Hovedvejen 106, 2600 Glostrup",12.399341,55.666209
"568","https://www.proff.dk/firma/senzone-aps/silkeborg/medicinsk-teknisk-udstyr/0J4X4PI011I/","Medical Technologies","Senzone ApS",2009,8,3710000,1074000,"Nørreskov Bakke 14, 8600 Silkeborg",9.580337,56.189961
"569","https://www.proff.dk/firma/laps-as/aarhus-c/medicinsk-teknisk-udstyr/06VAJ1I011I/","Medical Technologies","LAPS A/S",1987,9,3623000,-595000,"Sønder Allé 33, 8000 Aarhus C",10.209502,56.152767
"570","https://www.proff.dk/firma/liita-care-aps/k%C3%B8benhavn-k/medicinsk-teknisk-udstyr/0KGBLVI011I/","Medical Technologies","Liita Care ApS",2012,7,3620000,1301000,"Kronprinsensgade 3 4, 1114 København K",12.578709,55.680607
"571","https://www.proff.dk/firma/ken-brillerkontaktlinser-aps/k%C3%B8ge/medicinsk-teknisk-udstyr/0LJV0TI011I/","Medical Technologies","KEN - BRILLER&KONTAKTLINSER ApS",2014,6,3515000,1568000,"Torvet 15, 4600 Køge",12.181675,55.456161
"572","https://www.proff.dk/firma/budolfi-h%C3%B8reklinik-aps/aalborg/medicinsk-teknisk-udstyr/0J58KKI011I/","Medical Technologies","BUDOLFI HØREKLINIK ApS",2009,6,3488000,186000,"Budolfi Plads 1, 9000 Aalborg",9.919469,57.047551
"573","https://www.proff.dk/firma/tandtekniker-lars-bunch.-thisted-aps/thisted/medicinsk-teknisk-udstyr/09OZF1I011I/","Medical Technologies","TANDTEKNIKER LARS BUNCH. THISTED ApS",1992,7,3475000,657000,"Vestergade 42, 7700 Thisted",8.685657,56.954465
"574","https://www.proff.dk/firma/tandproteseteamet-aps/viborg/medicinsk-teknisk-udstyr/0NNASJI011I/","Medical Technologies","Tandproteseteamet ApS",2018,9,3457000,224000,"Ll. Sct. Peder Stræde 19, 8800 Viborg",9.407675,56.448642
"575","https://www.proff.dk/firma/hr2ortop%C3%A6di-aps/r%C3%B8dovre/medicinsk-teknisk-udstyr/0I5IKSI011I/","Medical Technologies","HR2ORTOPÆDI ApS",2007,5,3387000,872000,"Islevdalvej 182 1 th, 2610 Rødovre",12.432442,55.700557
"576","https://www.proff.dk/firma/de4-aps/vanl%C3%B8se/medicinsk-teknisk-udstyr/0M8L9HI011I/","Medical Technologies","De4 ApS",2015,3,3319000,732000,"Primulavej 17, 2720 Vanløse",12.503376,55.695881
"577","https://www.proff.dk/firma/supradent-aps/k%C3%B8benhavn-k/medicinsk-teknisk-udstyr/0H92B0I011I/","Medical Technologies","SUPRADENT ApS",2005,9,3238000,331000,"Nørre Farimagsgade 33 1 th, 1364 København K",12.565583,55.682685
"578","https://www.proff.dk/firma/proteseeksperten-aps/holb%C3%A6k/medicinsk-teknisk-udstyr/0NKJLVI011I/","Medical Technologies","Proteseeksperten ApS",2018,1,3126000,1357000,"Labæk 3, 4300 Holbæk",11.716307,55.716908
"579","https://www.proff.dk/firma/ansigtsproteser-dk-aps/aarhus-n/medicinsk-teknisk-udstyr/0IAHVDI011I/","Medical Technologies","Ansigtsproteser DK ApS",2007,4,3098000,1853000,"Skelagervej 7 1 12, 8200 Aarhus N",10.194487,56.194249
"580","https://www.proff.dk/firma/gregersen-dental-aps/valby/medicinsk-teknisk-udstyr/0HCKNBI011I/","Medical Technologies","GREGERSEN DENTAL ApS",2005,5,3077000,991000,"Valby Langgade 49 1 tv, 2500 Valby",12.516945,55.666526
"581","https://www.proff.dk/firma/bandagist-vest-aps/holstebro/medicinsk-teknisk-udstyr/0NG7KCI011I/","Medical Technologies","Bandagist Vest ApS",2018,4,3070000,933000,"Banevænget 7 B, 7500 Holstebro",8.5980473,56.3621275
"582","https://www.proff.dk/firma/tandprotetikeren-haslev-aps/haslev/medicinsk-teknisk-udstyr/0KS2DRI011I/","Medical Technologies","TANDPROTETIKEREN, HASLEV ApS",2013,6,2111000,-60000,"Torvet 9, 4690 Haslev",11.965108,55.326784
"583","https://www.proff.dk/firma/ratjen-dentallaboratorium-aps/aarhus-c/medicinsk-teknisk-udstyr/13LGAWI011I/","Medical Technologies","RATJEN-DENTALLABORATORIUM ApS",1980,6,2109000,96000,"Banegårdspladsen 4, 8000 Aarhus C",10.205089,56.150972
"584","https://www.proff.dk/firma/world-of-trading-aps/holte/medicinsk-teknisk-udstyr/0LOQHWI011I/","Medical Technologies","World of trading ApS",2014,1,2103000,1994000,"Hanne Nielsens Vej 8, 2840 Holte",12.4863971,55.820371
"585","https://www.proff.dk/firma/rasmussens-h%C3%B8recenter-aps/k%C3%B8benhavn-%C3%B8/medicinsk-teknisk-udstyr/0N26QUI011I/","Medical Technologies","Rasmussens Hørecenter ApS",2017,2,2069000,1381000,"Bryggervangen 1 3, 2100 København Ø",12.563785,55.708443
"586","https://www.proff.dk/firma/dinilab-aps/aarhus-c/medicinsk-teknisk-udstyr/0KRVG8I011I/","Medical Technologies","DINILAB ApS",2012,7,2054000,452000,"Klostergade 56 3 tv, 8000 Aarhus C",10.205204,56.158878
"587","https://www.proff.dk/firma/eriksens-tandteknik-aps/slagelse/medicinsk-teknisk-udstyr/0OE34GI011I/","Medical Technologies","Eriksens Tandteknik ApS",2019,3,2016000,916000,"Ndr.Stationsvej 14 D, 4200 Slagelse",11.3440208,55.4081177
"588","https://www.proff.dk/firma/h%C3%B8recenter-storstr%C3%B8m-aps/nyk%C3%B8bing-f/medicinsk-teknisk-udstyr/0IPNGPI011I/","Medical Technologies","HØRECENTER STORSTRØM ApS",2008,7,1921000,175000,"Gaabensevej 4, 4800 Nykøbing F",11.867289,54.774578
"589","https://www.proff.dk/firma/indl%C3%A6gsklinikken.dk-aps/k%C3%B8benhavn-v/medicinsk-teknisk-udstyr/0ITO4FI011I/","Medical Technologies","Indlægsklinikken.dk ApS",2008,5,1883000,408000,"Vesterbrogade 94, 1620 København V",12.548097,55.672306
"590","https://www.proff.dk/firma/hellerup-ortop%C3%A6diske-h%C3%A5ndskomageri-aps/hellerup/medicinsk-teknisk-udstyr/17XI1HI011I/","Medical Technologies","HELLERUP ORTOPÆDISKE HÅNDSKOMAGERI ApS",1983,2,1802000,767000,"Rebekkavej 37, 2900 Hellerup",12.563971,55.731433
"591","https://www.proff.dk/firma/x-tron-as.-kirurgiske-instrumenter/store-heddinge/medicinsk-teknisk-udstyr/0Z51TUI011I/","Medical Technologies","X-TRON A/S. KIRURGISKE INSTRUMENTER",1976,4,1792000,579000,"Håndværkerparken 13, 4660 Store Heddinge",12.401113,55.306488
"592","https://www.proff.dk/firma/ceradent-aps/sk%C3%B8rping/medicinsk-teknisk-udstyr/0ISTQ1I011I/","Medical Technologies","CERADENT ApS",2008,3,1771000,413000,"Rebildvej 42, 9520 Skørping",9.840261,56.833019
"593","https://www.proff.dk/firma/rastow-dental-aps/bagsv%C3%A6rd/medicinsk-teknisk-udstyr/098I23I011I/","Medical Technologies","RASTOW DENTAL ApS",1991,2,1753000,599000,"Bagsværd Torv 10, 2880 Bagsværd",12.452085,55.761429
"594","https://www.proff.dk/firma/jytte-dall-aps/s%C3%A6by/medicinsk-teknisk-udstyr/0D01O4I011I/","Medical Technologies","JYTTE DALL ApS",1999,3,1741000,601000,"Henrik Nielsens Plads 4 st, 9300 Sæby",10.513729,57.333217
"595","https://www.proff.dk/firma/din-mobile-h%C3%B8relse-aps/tinglev/medicinsk-teknisk-udstyr/0LBGYOI011I/","Medical Technologies","Din Mobile Hørelse ApS",2014,3,1014000,228000,"Realskolevej 4, 6360 Tinglev",9.252984,54.937703
"596","https://www.proff.dk/firma/h.m.-ortop%C3%A6disk-skomageri-as/vejle/medicinsk-teknisk-udstyr/0CYVXCI011I/","Medical Technologies","H.M. ORTOPÆDISK SKOMAGERI A/S",1999,5,1727000,74000,"Norgesvej 8, 7100 Vejle",9.553461,55.733097
"597","https://www.proff.dk/firma/bibawo-medical-as/birker%C3%B8d/medicinsk-teknisk-udstyr/0ODBA9I011I/","Medical Technologies","BIBAWO Medical A/S",2019,18,1696000,-7487000,"Klintehøj Vænge 6, 3460 Birkerød",12.40624,55.837784
"598","https://www.proff.dk/firma/tandprotetikeren-hj%C3%B8rring-aps/hj%C3%B8rring/medicinsk-teknisk-udstyr/0KRS7WI011I/","Medical Technologies","TANDPROTETIKEREN HJØRRING ApS",2012,4,1692000,444000,"P Nørkjærs Plads 2, 9800 Hjørring",9.9877958,57.4611376
"599","https://www.proff.dk/firma/kongstad-aps/svendborg/medicinsk-teknisk-udstyr/0H67JEI011I/","Medical Technologies","KONGSTAD ApS",2005,4,1687000,492000,"Valdemarsgade 40, 5700 Svendborg",10.608587,55.056425
"600","https://www.proff.dk/firma/dentalcaddesign-aps/horsens/medicinsk-teknisk-udstyr/0O6FM8I011I/","Medical Technologies","DentalCadDesign ApS",2019,3,1662000,-445000,"Ormhøjgårdvej 1, 8700 Horsens",9.835911,55.844649
"601","https://www.proff.dk/firma/limfjordens-tandteknik-aps/n%C3%B8rresundby/medicinsk-teknisk-udstyr/0OF01LI011I/","Medical Technologies","Limfjordens Tandteknik ApS",2019,1,1219000,55000,"Vesterbrogade 10 st tv, 9400 Nørresundby",12.560663,55.673519
"602","https://www.proff.dk/firma/leisner-aps/assens/medicinsk-teknisk-udstyr/0M0HU0I011I/","Medical Technologies","Leisner ApS",2015,5,1157000,245000,"Korsvangcentret 2, 5610 Assens",9.914805,55.269906
"603","https://www.proff.dk/firma/tpk-aps/esbjerg/medicinsk-teknisk-udstyr/0GNF26I011I/","Medical Technologies","TPK ApS",2006,1,1123000,424000,"Norgesgade 10, 6700 Esbjerg",8.456202,55.46796
"604","https://www.proff.dk/firma/tandtekniken-kalodent-aps/esbjerg-v/medicinsk-teknisk-udstyr/0GQED9I011I/","Medical Technologies","TANDTEKNIKEN KALODENT ApS",2004,5,1123000,-42000,"Tarphagevej 46, 6710 Esbjerg V",8.408086,55.497046
"605","https://www.proff.dk/firma/colofact-aps/kongens-lyngby/medicinsk-teknisk-udstyr/0OYLSHI011I/","Medical Technologies","ColoFact ApS",2020,2,1118000,450000,"Elektrovej 331, 2800 Kongens Lyngby",12.513566,55.783613
"606","https://www.proff.dk/firma/ellegaard-systems-as/faaborg/medicinsk-teknisk-udstyr/064JDKI011I/","Medical Technologies","ELLEGAARD SYSTEMS A/S",1986,2,1103000,138000,"Bymarksvej 15, 5600 Faaborg",10.294076,55.079693
"607","https://www.proff.dk/firma/%C3%B8stjyllands-h%C3%B8recenter-aps/auning/medicinsk-teknisk-udstyr/0JJR1PI011I/","Medical Technologies","ØSTJYLLANDS HØRECENTER ApS",2010,1,1095000,348000,"Vestergade 38 B, 8963 Auning",10.3757161,56.4305415
"608","https://www.proff.dk/firma/p.p.-ortho-aps/br%C3%B8nsh%C3%B8j/medicinsk-teknisk-udstyr/0A5Y96I011I/","Medical Technologies","P.P. - ORTHO ApS",1993,4,1076000,1776000,"Arnesvej 26, 2700 Brønshøj",12.504847,55.703163
"609","https://www.proff.dk/firma/nordic-lcms-service-aps/hvals%C3%B8/medicinsk-teknisk-udstyr/0M5728I011I/","Medical Technologies","Nordic LCMS Service ApS",2015,2,1057000,285000,"Møllebjergvej 10, 4330 Hvalsø",11.85944,55.600679
"610","https://www.proff.dk/firma/adent-dental-teknik-aps/randers-n%C3%B8/medicinsk-teknisk-udstyr/0OJEITI011I/","Medical Technologies","Adent Dental Teknik ApS",2020,1,1047000,240000,"Topasdalen 20, 8930 Randers NØ",10.088709,56.474829
"611","https://www.proff.dk/firma/adam-ortop%C3%A6di-aps/odense-s/medicinsk-teknisk-udstyr/0N1H5DI011I/","Medical Technologies","Adam Ortopædi ApS",2017,3,1036000,-19000,"Højbyvej 4, 5260 Odense S",10.429055,55.330807
"612","https://www.proff.dk/firma/innovadent-aps/odense-m/medicinsk-teknisk-udstyr/0G3BQJI011I/","Medical Technologies","INNOVADENT ApS",2003,2,997000,-57000,"Bülowsvej 2, 5230 Odense M",10.388961,55.384761
"613","https://www.proff.dk/firma/smile-dental-lab-aps/dysseg%C3%A5rd/medicinsk-teknisk-udstyr/0OIK08I011I/","Medical Technologies","Smile dental lab ApS",2020,2,980000,151000,"Søborg Hovedgade 21 B 1 th, 2870 Dyssegård",12.522234,55.729666
"614","https://www.proff.dk/firma/ls-s%C3%B8nderborg-dental-aps/s%C3%B8nderborg/medicinsk-teknisk-udstyr/0IEMCOI011I/","Medical Technologies","LS-SØNDERBORG DENTAL ApS",2007,2,957000,66000,"Kastanie Alle 6 1, 6400 Sønderborg",9.7904728,54.9078662
"615","https://www.proff.dk/firma/cr-ortolab-aps/jystrup-midtsj/medicinsk-teknisk-udstyr/0LG1AHI011I/","Medical Technologies","CR ORTOLAB ApS",2014,2,908000,27000,"Jungsøvej 2, 4174 Jystrup Midtsj",11.866379,55.514107
"616","https://www.proff.dk/firma/ems-medical-as/hasselager/medicinsk-teknisk-udstyr/0ON83II011I/","Medical Technologies","EMS Medical A/S",2020,4,902000,294000,"Jegstrupvej 40, 8361 Hasselager",10.105861,56.105832
"617","https://www.proff.dk/firma/c-crown-aps/hiller%C3%B8d/medicinsk-teknisk-udstyr/0MRNOUI011I/","Medical Technologies","C-Crown Aps",2016,4,891000,57000,"Gefionsvej 6 A, 3400 Hillerød",12.2685972,55.9317115
"618","https://www.proff.dk/firma/f%C3%A5borg-special-dental-aps/faaborg/medicinsk-teknisk-udstyr/0J531SI011I/","Medical Technologies","FÅBORG SPECIAL DENTAL ApS",2009,2,863000,31000,"Vestergade 8 A, 5600 Faaborg",10.2382668,55.0972545
"619","https://www.proff.dk/firma/opal-dental-aps/odense-c/medicinsk-teknisk-udstyr/0D0MBNI011I/","Medical Technologies","OPAL DENTAL ApS",1999,1,860000,307000,"Jernbanegade 6 3, 5000 Odense C",12.565715,55.676136
"620","https://www.proff.dk/firma/henkel-dentalst%C3%B8beri-aps/ballerup/medicinsk-teknisk-udstyr/0HWL31I011I/","Medical Technologies","HENKEL DENTALSTØBERI ApS",2006,1,581000,136000,"Yderholmen 9, 2750 Ballerup",12.324343,55.72692
"621","https://www.proff.dk/firma/equine-healthcare-aps/h%C3%B8rsholm/medicinsk-teknisk-udstyr/0F0AUDI011I/","Medical Technologies","EQUINE HEALTHCARE ApS",2000,1,572000,77000,"Stumpedyssevej 26, 2970 Hørsholm",12.417289,55.886207
"622","https://www.proff.dk/firma/sand-madsen-dental-aps/slagelse/medicinsk-teknisk-udstyr/09XKIKI011I/","Medical Technologies","SAND MADSEN DENTAL ApS",1993,5,563000,26000,"Bredegade 12, 4200 Slagelse",11.352692,55.401953
"623","https://www.proff.dk/firma/h%C3%B8respecialisten-aps/kirke-s%C3%A5by/medicinsk-teknisk-udstyr/0HCI92I011I/","Medical Technologies","HØRESPECIALISTEN ApS",2005,1,547000,159000,"Thorsvej 12, 4060 Kirke Såby",11.88202,55.65215
"624","https://www.proff.dk/firma/bertram-dental-aps/nyk%C3%B8bing-f/medicinsk-teknisk-udstyr/060ODCI011I/","Medical Technologies","BERTRAM DENTAL ApS",1985,1,532000,125000,"Lundevej 33, 4800 Nykøbing F",11.853881,54.770076
"625","https://www.proff.dk/firma/tandprotesen-aps/odense-c/medicinsk-teknisk-udstyr/0M3X76I011I/","Medical Technologies","Tandprotesen ApS",2015,1,526000,176000,"Grønnegade 21 1 th, 5000 Odense C",12.463062,55.881281
"626","https://www.proff.dk/firma/go-h%C3%B8relse-aps/munke-bjergby/medicinsk-teknisk-udstyr/0LZ7L2I011I/","Medical Technologies","Go&#39; Hørelse ApS",2015,1,524000,41000,"Kirkebakkevej 2, 4190 Munke Bjergby",11.527301,55.504564
"627","https://www.proff.dk/firma/toscani-dental-aps/birker%C3%B8d/medicinsk-teknisk-udstyr/0M4WHTI011I/","Medical Technologies","Toscani Dental ApS",2015,1,5e+05,-75000,"Birkerød Kongevej 100 A st tv, 3460 Birkerød",12.4470474,55.8388728
"628","https://www.proff.dk/firma/cosmed-nordic-aps/odense-s/medicinsk-teknisk-udstyr/0ODVIXI011I/","Medical Technologies","COSMED Nordic ApS",2019,5,499000,-3412000,"Lucernemarken 23, 5260 Odense S",10.397695,55.370278
"629","https://www.proff.dk/firma/aps-klinisk-tandtekniker-anita-kunze/esbjerg-n/medicinsk-teknisk-udstyr/0IQPTII011I/","Medical Technologies","ApS KLINISK TANDTEKNIKER ANITA KUNZE",2008,1,483000,37000,"Gl Vardevej 192, 6715 Esbjerg N",8.449265,55.503936
"630","https://www.proff.dk/firma/krohn-dental-aps/kastrup/medicinsk-teknisk-udstyr/0HN562I011I/","Medical Technologies","KROHN DENTAL ApS",2006,1,471000,150000,"Zambiavej 17, 2770 Kastrup",12.5871,55.600719
"631","https://www.proff.dk/firma/oris-dentallaboratorium-aps/svendborg/medicinsk-teknisk-udstyr/0NH6G4I011I/","Medical Technologies","Oris Dentallaboratorium ApS",2018,1,459000,-122000,"Havnepladsen 3 B, 5700 Svendborg",10.6144157,55.0582097
"632","https://www.proff.dk/firma/eidorff-implants-aps/herlev/medicinsk-teknisk-udstyr/074GMII011I/","Medical Technologies","EIDORFF IMPLANTS ApS",1987,4,450000,-35000,"Tværdiget 18, 2730 Herlev",12.416896,55.726476
"633","https://www.proff.dk/firma/bornholms-dentallaboratorium-aps/svaneke/medicinsk-teknisk-udstyr/0JOCJYI011I/","Medical Technologies","BORNHOLMS DENTALLABORATORIUM ApS",2010,3,414000,-198000,"Skarvigen 18, 3740 Svaneke",15.147087,55.105639
"634","https://www.proff.dk/firma/pr%C3%A6st%C3%B8-tandteknik-aps/pr%C3%A6st%C3%B8/medicinsk-teknisk-udstyr/0MJOUYI011I/","Medical Technologies","Præstø Tandteknik ApS",2016,2,411000,-26000,"Jernbanevej 2 C, 4720 Præstø",12.035993,55.1220091
"635","https://www.proff.dk/firma/paragit-solutions-aps/frederiksberg-c/medicinsk-teknisk-udstyr/0NNGAJI011I/","Medical Technologies","Paragit Solutions ApS",2018,4,407000,164000,"Grundtvigsvej 6 A kl th, 1864 Frederiksberg C",10.395057,55.379523
"636","https://www.proff.dk/firma/frs-systems-aps/gadstrup/medicinsk-teknisk-udstyr/0M076SI011I/","Medical Technologies","FRS-Systems ApS",2015,2,404000,-239000,"Hovedgaden 20, 4621 Gadstrup",12.096114,55.571302
"637","https://www.proff.dk/firma/dansk-skoliose-center-aps/kastrup/medicinsk-teknisk-udstyr/0NPLELI011I/","Medical Technologies","Dansk Skoliose Center ApS",2018,4,4e+05,-23000,"Fuglebækvej 4 B 1, 2770 Kastrup",12.595641,55.624418
"638","https://www.proff.dk/firma/ole-dich-instrumentmakers-aps/hvidovre/medicinsk-teknisk-udstyr/1E2HIMI011I/","Medical Technologies","OLE DICH INSTRUMENTMAKERS ApS",1977,3,4e+05,-16000,"Tårnfalkevej 18, 2650 Hvidovre",12.467114,55.620505
"639","https://www.proff.dk/firma/holb%C3%A6k-dental-aps/holb%C3%A6k/medicinsk-teknisk-udstyr/0M1ROWI011I/","Medical Technologies","Holbæk Dental ApS",2015,2,399000,-10000,"Jernbaneplads 2 st th, 4300 Holbæk",11.708154,55.71642
"640","https://www.proff.dk/firma/hiller%C3%B8d-dental-laboratorium-aps/hiller%C3%B8d/medicinsk-teknisk-udstyr/0FVK5II011I/","Medical Technologies","HILLERØD DENTAL LABORATORIUM ApS",2002,8,396000,390000,"Gefionsvej 6 A, 3400 Hillerød",12.2685972,55.9317115
"641","https://www.proff.dk/firma/vores-tandtekniker-aps/kolding/medicinsk-teknisk-udstyr/0OKQ67I011I/","Medical Technologies","Vores Tandtekniker ApS",2020,2,207000,116000,"Jernbanegade 5 2 th, 6000 Kolding",12.566018,55.675966
"642","https://www.proff.dk/firma/tandklinikken-cs-aps/faxe/medicinsk-teknisk-udstyr/0O2Y5HI011I/","Medical Technologies","Tandklinikken CS ApS",2019,2,201000,82000,"Præstøvej 78 C, 4640 Faxe",12.0821267,55.2207364
"643","https://www.proff.dk/firma/abr-danmark-aps/skanderborg/medicinsk-teknisk-udstyr/0HI8IPI011I/","Medical Technologies","ABR DANMARK ApS",2006,1,2e+05,-20000,"Horndrupvej 36, 8660 Skanderborg",9.844738,56.012569
"644","https://www.proff.dk/firma/favime-aps/hovedg%C3%A5rd/medicinsk-teknisk-udstyr/0FWCAUI011I/","Medical Technologies","FAVIME ApS",2002,6,195000,-73000,"Søndervænget 37, 8732 Hovedgård",9.96072,55.940881
"645","https://www.proff.dk/firma/core-med-tech-aps/kongens-lyngby/medicinsk-teknisk-udstyr/0OLT5VI011I/","Medical Technologies","Core Med Tech ApS",2020,2,192000,-350000,"Diplomvej 381, 2800 Kongens Lyngby",12.512894,55.782762
"646","https://www.proff.dk/firma/dentalklinikken-tc-aps/hadsund/medicinsk-teknisk-udstyr/0GG3HJI011I/","Medical Technologies","Dentalklinikken TC ApS",2004,3,178000,-56000,"Østergade 2 st, 9560 Hadsund",14.698227,55.0993
"647","https://www.proff.dk/firma/tandstudiet-aps/silkeborg/medicinsk-teknisk-udstyr/0LQF43I011I/","Medical Technologies","Tandstudiet ApS",2015,2,178000,141000,"Torvet 10 D, 8600 Silkeborg",9.550024,56.1693162
"648","https://www.proff.dk/firma/sole4you-aps/hvidovre/medicinsk-teknisk-udstyr/0N7QBOI011I/","Medical Technologies","Sole4You ApS",2017,1,174000,29000,"Strandmarksvej 29, 2650 Hvidovre",12.486196,55.625946
"649","https://www.proff.dk/firma/aurodent.-dentallaboratorium-aps/frederiksberg/medicinsk-teknisk-udstyr/1D1NFVI011I/","Medical Technologies","AURODENT. DENTALLABORATORIUM ApS",1977,2,159000,-38000,"Godthåbsvej 136, 2000 Frederiksberg",12.52088,55.689531
"650","https://www.proff.dk/firma/dental-888-aps/frederiksberg-c/medicinsk-teknisk-udstyr/0KLOKOI011I/","Medical Technologies","DENTAL 888 ApS",2012,1,147000,-161000,"Thorvaldsensvej 4, 1871 Frederiksberg C",12.548231,55.680694
"651","https://www.proff.dk/firma/frederikssund-dentallaboratorium-aps/frederikssund/medicinsk-teknisk-udstyr/0A4UAGI011I/","Medical Technologies","FREDERIKSSUND DENTALLABORATORIUM ApS",1993,2,137000,30000,"Bytoften 1, 3600 Frederikssund",12.063842,55.854319
"652","https://www.proff.dk/firma/dentallaboratoriet-b.-juul-jensen-aps/k%C3%B8benhavn-k/medicinsk-teknisk-udstyr/0EF2HXI011I/","Medical Technologies","DENTALLABORATORIET B. JUUL JENSEN ApS",1954,1,133000,81000,"Adelgade 1, 1304 København K",12.582215,55.682501
"653","https://www.proff.dk/firma/ortovision-aps/h%C3%B8jbjerg/medicinsk-teknisk-udstyr/0GG6CVI011I/","Medical Technologies","ORTOVISION ApS",2004,1,131000,-165000,"Filippavej 27, 8270 Højbjerg",10.184201,56.116625
"654","https://www.proff.dk/firma/dalsgaard-tandteknik-aps/helsinge/medicinsk-teknisk-udstyr/0OVLTNI011I/","Medical Technologies","Dalsgaard Tandteknik ApS",2020,1,131000,1000,"Frederiksborgvej 5, 3200 Helsinge",12.19934,56.021657
